date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,vaccination_provider_id
2021-02-18,US,,,,,,,3
2021-02-19,US,,,,,,,3
2021-02-20,US,,,,,,,3
2021-02-21,US,,,,,,,3
2021-02-22,US,,,,,,,3
2021-02-23,US,,,,,,,3
2021-02-24,US,,,,,,,3
2021-02-25,US,,,,,,,3
2021-02-26,US,,,,,,,3
2021-02-27,US,,,,,,,3
2021-02-28,US,,,,,,,3
2021-03-01,US,,,,,,,3
2021-03-02,US,,,,,,,3
2021-03-03,US,,,,,,,3
2021-03-04,US,,,,,,,3
2021-03-05,US,,,,,,,3
2021-03-06,US,,,,,,,3
2021-03-07,US,,,,,,,3
2021-03-08,US,,,,14480460.0,,44936695.0,3
2021-03-09,US,,,282177.0,14762637.0,699045.0,45635740.0,3
2021-03-10,US,,,357074.0,15119711.0,899906.0,46535646.0,3
2021-03-11,US,,,459162.0,15578873.0,1198010.0,47733656.0,3
2021-03-12,US,,,550007.0,16128880.0,1435922.0,49169578.0,3
2021-03-13,US,,,0.0,16128880.0,0.0,49169578.0,3
2021-03-14,US,,,1234022.0,17362902.0,2782242.0,51951820.0,3
2021-03-15,US,,,434580.0,17797482.0,931443.0,52883263.0,3
2021-03-16,US,,,345541.0,18143023.0,764049.0,53647312.0,3
2021-03-17,US,,,379473.0,18522496.0,995883.0,54643195.0,3
2021-03-18,US,,,429394.0,18951890.0,1168091.0,55811286.0,3
2021-03-19,US,,,398199.0,19350089.0,1130354.0,56941640.0,3
2021-03-20,US,,,407961.0,19758050.0,1352943.0,58294583.0,3
2021-03-21,US,,,363062.0,20121112.0,1224257.0,59518840.0,3
2021-03-22,US,,,219031.0,20340143.0,756163.0,60275003.0,3
2021-03-23,US,,,177161.0,20517304.0,638289.0,60913292.0,3
2021-03-24,US,,,221093.0,20738397.0,805968.0,61719260.0,3
2021-03-25,US,,,366245.0,21104642.0,1158495.0,62877755.0,3
2021-03-26,US,,,467851.0,21572493.0,1435966.0,64313721.0,3
2021-03-27,US,,,569240.0,22141733.0,1497619.0,65811340.0,3
2021-03-28,US,,,613080.0,22754813.0,1438107.0,67249447.0,3
2021-03-29,US,,,394295.0,23149108.0,928403.0,68177850.0,3
2021-03-30,US,,,292263.0,23441371.0,680163.0,68858013.0,3
2021-03-31,US,,,474856.0,23916227.0,1072943.0,69930956.0,3
2021-04-01,US,,,623134.0,24539361.0,1407909.0,71338865.0,3
2021-04-02,US,,,813826.0,25353187.0,1658706.0,72997571.0,3
2021-04-03,US,,,800420.0,26153607.0,1715816.0,74713387.0,3
2021-04-04,US,,,627915.0,26781522.0,1325546.0,76038933.0,3
2021-04-05,US,,,345096.0,27126618.0,752279.0,76791212.0,3
2021-04-06,US,,,223951.0,27350569.0,494138.0,77285350.0,3
2021-04-07,US,,,497843.0,27848412.0,1030426.0,78315776.0,3
2021-04-08,US,,,623647.0,28472059.0,1236044.0,79551820.0,3
2021-04-09,US,,,660451.0,29132510.0,1392284.0,80944104.0,3
2021-04-10,US,,,0.0,29132510.0,0.0,80944104.0,3
2021-04-11,US,,,840257.0,29972767.0,1678074.0,82622178.0,3
2021-04-12,US,,,1041315.0,31014082.0,2072210.0,84694388.0,3
2021-04-13,US,,,341897.0,31355979.0,741299.0,85435687.0,3
2021-04-14,US,,,418873.0,31774852.0,785389.0,86221076.0,3
2021-04-15,US,,,677002.0,32451854.0,1318576.0,87539652.0,3
2021-04-16,US,,,880987.0,33332841.0,1659997.0,89199649.0,3
2021-04-17,US,,,839030.0,34171871.0,1519337.0,90718986.0,3
2021-04-18,US,,,820297.0,34992168.0,1462469.0,92181455.0,3
2021-04-19,US,,,446993.0,35439161.0,820978.0,93002433.0,3
2021-04-20,US,,,0.0,35439161.0,0.0,93002433.0,3
2021-04-21,US,,,904220.0,36343381.0,1681614.0,94684047.0,3
2021-04-22,US,,,707517.0,37050898.0,1229654.0,95913701.0,3
2021-04-23,US,,,837731.0,37888629.0,1440033.0,97353734.0,3
2021-04-24,US,,,824068.0,38712697.0,1425239.0,98778973.0,3
2021-04-25,US,,,711409.0,39424106.0,1252953.0,100031926.0,3
2021-04-26,US,,,430922.0,39855028.0,798607.0,100830533.0,3
2021-04-27,US,,,333429.0,40188457.0,633370.0,101463903.0,3
2021-04-28,US,,,511745.0,40700202.0,893032.0,102356935.0,3
2021-04-29,US,,,673282.0,41373484.0,1117253.0,103474188.0,3
2021-04-30,US,,,691662.0,42065146.0,1139705.0,104613893.0,3
2021-05-01,US,,,816968.0,42882114.0,1334047.0,105947940.0,3
2021-05-02,US,,,0.0,42882114.0,0.0,105947940.0,3
2021-05-03,US,,,729798.0,43611912.0,1207857.0,107155797.0,3
2021-05-04,US,,,181423.0,43793335.0,322024.0,107477821.0,3
2021-05-05,US,,,417669.0,44211004.0,665005.0,108142826.0,3
2021-05-06,US,,,575080.0,44786084.0,898632.0,109041458.0,3
2021-05-07,US,,,715727.0,45501811.0,1083213.0,110124671.0,3
2021-05-08,US,,,610828.0,46112639.0,969678.0,111094349.0,3
2021-05-09,US,,,544768.0,46657407.0,838842.0,111933191.0,3
2021-05-10,US,,,357964.0,47015371.0,596087.0,112529278.0,3
2021-05-11,US,,,275297.0,47290668.0,460837.0,112990115.0,3
2021-05-12,US,,,396214.0,47686882.0,592846.0,113582961.0,3
2021-05-13,US,,,517269.0,48204151.0,771281.0,114354242.0,3
2021-05-14,US,,,541597.0,48745748.0,773542.0,115127784.0,3
2021-05-15,US,,,647931.0,49393679.0,938670.0,116066454.0,3
2021-05-16,US,,,643763.0,50037442.0,1065173.0,117131627.0,3
2021-05-17,US,,,-147515.0,49889927.0,-333237.0,116798390.0,3
2021-05-18,US,,,526671.0,50416598.0,822391.0,117620781.0,3
2021-05-19,US,,,368468.0,50785066.0,560430.0,118181211.0,3
2021-05-20,US,,,458641.0,51243707.0,723675.0,118904886.0,3
2021-05-21,US,,,0.0,51243707.0,0.0,118904886.0,3
2021-05-22,US,,,1008863.0,52252570.0,1588366.0,120493252.0,3
2021-05-23,US,,,429095.0,52681665.0,632325.0,121125577.0,3
2021-05-24,US,,,234435.0,52916100.0,375110.0,121500687.0,3
2021-05-25,US,,,198958.0,53115058.0,300498.0,121801185.0,3
2021-05-26,US,,,340678.0,53455736.0,538084.0,122339269.0,3
2021-05-27,US,,,429278.0,53885014.0,607867.0,122947136.0,3
2021-05-28,US,,,359811.0,54244825.0,532060.0,123479196.0,3
2021-05-29,US,,,397413.0,54642238.0,588360.0,124067556.0,3
2021-05-30,US,,,307816.0,54950054.0,453358.0,124520914.0,3
2021-05-31,US,,,0.0,54950054.0,0.0,124520914.0,3
2021-06-01,US,,,310275.0,55260329.0,495793.0,125016707.0,3
2021-06-02,US,,,122732.0,55383061.0,184850.0,125201557.0,3
2021-06-03,US,,,211026.0,55594087.0,306756.0,125508313.0,3
2021-06-04,US,,,320528.0,55914615.0,482482.0,125990795.0,3
2021-06-05,US,,,233162.0,56147777.0,368604.0,126359399.0,3
2021-06-06,US,,,266059.0,56413836.0,396660.0,126756059.0,3
2021-06-07,US,,,200877.0,56614713.0,302453.0,127058512.0,3
2021-06-08,US,,,165216.0,56779929.0,252285.0,127310797.0,3
2021-06-09,US,,,126472.0,56906401.0,202354.0,127513151.0,3
2021-06-10,US,,,149902.0,57056303.0,246196.0,127759347.0,3
2021-06-11,US,,,137813.0,57194116.0,231019.0,127990366.0,3
2021-06-12,US,,,287421.0,57481537.0,454059.0,128444425.0,3
2021-06-13,US,,,217304.0,57698841.0,341510.0,128785935.0,3
2021-06-14,US,,,317142.0,58015983.0,405830.0,129191765.0,3
2021-06-15,US,,,203279.0,58219262.0,309324.0,129501089.0,3
2021-06-16,US,,,183820.0,58403082.0,286922.0,129788011.0,3
2021-06-17,US,,,368211.0,58771293.0,571964.0,130359975.0,3
2021-06-18,US,,,191032.0,58962325.0,296038.0,130656013.0,3
2021-06-19,US,,,204149.0,59166474.0,318879.0,130974892.0,3
2021-06-20,US,,,150519.0,59316993.0,238560.0,131213452.0,3
2021-06-21,US,,,100581.0,59417574.0,158655.0,131372107.0,3
2021-06-22,US,,,114441.0,59532015.0,185126.0,131557233.0,3
2021-06-23,US,,,123395.0,59655410.0,204176.0,131761409.0,3
2021-06-24,US,,,151266.0,59806676.0,252097.0,132013506.0,3
2021-06-25,US,,,52464.0,59859140.0,45098.0,132058604.0,3
2021-06-26,US,,,174680.0,60033820.0,277290.0,132335894.0,3
2021-06-27,US,,,215508.0,60249328.0,311499.0,132647393.0,3
2021-06-28,US,,,168865.0,60418193.0,256918.0,132904311.0,3
2021-06-29,US,,,101101.0,60519294.0,184771.0,133089082.0,3
2021-06-30,US,,,192009.0,60711303.0,425786.0,133514868.0,3
2021-07-01,US,,,330975.0,61042278.0,561800.0,134076668.0,3
2021-07-02,US,,,106148.0,61148426.0,186671.0,134263339.0,3
2021-07-03,US,,,222907.0,61371333.0,364224.0,134627563.0,3
2021-07-04,US,,,93721.0,61465054.0,176148.0,134803711.0,3
2021-07-05,US,,,0.0,61465054.0,0.0,134803711.0,3
2021-07-06,US,,,90026.0,61555080.0,169530.0,134973241.0,3
2021-07-07,US,,,86437.0,61641517.0,133812.0,135107053.0,3
2021-07-08,US,,,100674.0,61742191.0,190172.0,135297225.0,3
2021-07-09,US,,,98289.0,61840480.0,180680.0,135477905.0,3
2021-07-10,US,,,86732.0,61927212.0,165159.0,135643064.0,3
2021-07-11,US,,,84167.0,62011379.0,161624.0,135804688.0,3
2021-07-12,US,,,57710.0,62069089.0,112141.0,135916829.0,3
2021-07-13,US,,,44849.0,62113938.0,85130.0,136001959.0,3
2021-07-14,US,,,174483.0,62288421.0,178753.0,136180712.0,3
2021-07-15,US,,,72570.0,62360991.0,151713.0,136332425.0,3
2021-07-16,US,,,74585.0,62435576.0,150852.0,136483277.0,3
2021-07-17,US,,,76163.0,62511739.0,164785.0,136648062.0,3
2021-07-18,US,,,58467.0,62570206.0,129715.0,136777777.0,3
2021-07-19,US,,,64642.0,62634848.0,138102.0,136915879.0,3
2021-07-20,US,,,0.0,62634848.0,0.0,136915879.0,3
2021-07-21,US,,,104064.0,62738912.0,205228.0,137121107.0,3
2021-07-22,US,,,66363.0,62805275.0,170132.0,137291239.0,3
2021-07-23,US,,,65269.0,62870544.0,159900.0,137451139.0,3
2021-07-24,US,,,62780.0,62933324.0,159528.0,137610667.0,3
2021-07-25,US,,,72505.0,63005829.0,215848.0,137826515.0,3
2021-07-26,US,,,35658.0,63041487.0,102166.0,137928681.0,3
2021-07-27,US,,,35115.0,63076602.0,102961.0,138031642.0,3
2021-07-28,US,,,86471.0,63163073.0,226021.0,138257663.0,3
2021-07-29,US,,,77905.0,63240978.0,199211.0,138456874.0,3
2021-07-30,US,,,81339.0,63322317.0,235446.0,138692320.0,3
2021-07-31,US,,,67395.0,63389712.0,191399.0,138883719.0,3
2021-08-01,US,,,83606.0,63473318.0,222038.0,139105757.0,3
2021-08-02,US,,,35395.0,63508713.0,120051.0,139225808.0,3
2021-08-03,US,,,28989.0,63537702.0,109595.0,139335403.0,3
2021-08-04,US,,,50114.0,63587816.0,178442.0,139513845.0,3
2021-08-05,US,,,69410.0,63657226.0,228688.0,139742533.0,3
2021-08-06,US,,,69104.0,63726330.0,226934.0,139969467.0,3
2021-08-07,US,,,65200.0,63791530.0,220237.0,140189704.0,3
2021-08-08,US,,,62587.0,63854117.0,199005.0,140388709.0,3
2021-08-09,US,,,37770.0,63891887.0,131808.0,140520517.0,3
2021-08-10,US,,,44839.0,63936726.0,158057.0,140678574.0,3
2021-08-11,US,,,55252.0,63991978.0,167259.0,140845833.0,3
2021-08-12,US,,,51902.0,64043880.0,165256.0,141011089.0,3
2021-08-13,US,,,69489.0,64113369.0,220129.0,141231218.0,3
2021-08-14,US,,,86628.0,64199997.0,253489.0,141484707.0,3
2021-08-15,US,,,55225.0,64255222.0,171919.0,141656626.0,3
2021-08-16,US,,,64491.0,64319713.0,226175.0,141882801.0,3
2021-08-17,US,,,22866.0,64342579.0,159398.0,142042199.0,3
2021-08-18,US,,,57928.0,64400507.0,196953.0,142239152.0,3
2021-08-19,US,,,86820.0,64487327.0,297735.0,142536887.0,3
2021-08-20,US,,,89349.0,64576676.0,290972.0,142827859.0,3
2021-08-21,US,,,94847.0,64671523.0,320070.0,143147929.0,3
2021-08-22,US,,,97137.0,64768660.0,286017.0,143433946.0,3
2021-08-23,US,,,63896.0,64832556.0,170103.0,143604049.0,3
2021-08-24,US,,,65391.0,64897947.0,181698.0,143785747.0,3
2021-08-25,US,,,91898.0,64989845.0,250766.0,144036513.0,3
2021-08-26,US,,,97534.0,65087379.0,253614.0,144290127.0,3
2021-08-27,US,,,119343.0,65206722.0,287977.0,144578104.0,3
2021-08-28,US,,,0.0,65206722.0,0.0,144578104.0,3
2021-08-29,US,,,210883.0,65417605.0,530811.0,145108915.0,3
2021-08-30,US,,,75612.0,65493217.0,171835.0,145280750.0,3
2021-08-31,US,,,73574.0,65566791.0,166741.0,145447491.0,3
2021-09-01,US,,,122058.0,65688849.0,288530.0,145736021.0,3
2021-09-02,US,,,97161.0,65786010.0,231542.0,145967563.0,3
2021-09-03,US,,,156157.0,65942167.0,411796.0,146379359.0,3
2021-09-04,US,,,120305.0,66062472.0,277962.0,146657321.0,3
2021-09-05,US,,,0.0,66062472.0,0.0,146657321.0,3
2021-09-06,US,,,0.0,66062472.0,0.0,146657321.0,3
2021-09-07,US,,,184551.0,66247023.0,397045.0,147054366.0,3
2021-09-08,US,,,131387.0,66378410.0,270288.0,147324654.0,3
2021-09-09,US,,,97506.0,66475916.0,198537.0,147523191.0,3
2021-09-10,US,,,132542.0,66608458.0,267860.0,147791051.0,3
2021-09-11,US,,,124524.0,66732982.0,254512.0,148045563.0,3
2021-09-12,US,,,105990.0,66838972.0,210157.0,148255720.0,3
2021-09-13,US,,,0.0,66838972.0,0.0,148255720.0,3
2021-09-14,US,,,178388.0,67017360.0,335467.0,148591187.0,3
2021-09-15,US,,,129911.0,67147271.0,256518.0,148847705.0,3
2021-09-16,US,,,108940.0,67256211.0,197260.0,149044965.0,3
2021-09-17,US,,,132202.0,67388413.0,274827.0,149319792.0,3
2021-09-18,US,,,129667.0,67518080.0,266619.0,149586411.0,3
2021-09-19,US,,,92729.0,67610809.0,186368.0,149772779.0,3
2021-09-20,US,,,89355.0,67700164.0,168567.0,149941346.0,3
2021-09-21,US,,,79531.0,67779695.0,153422.0,150094768.0,3
2021-09-22,US,,,107369.0,67887064.0,201213.0,150295981.0,3
2021-09-23,US,,,69350.0,67956414.0,119673.0,150415654.0,3
2021-09-24,US,,,95178.0,68051592.0,203405.0,150619059.0,3
2021-09-25,US,,,99955.0,68151547.0,213501.0,150832560.0,3
2021-09-26,US,,,76945.0,68228492.0,167974.0,151000534.0,3
2021-09-27,US,,,50130.0,68278622.0,102030.0,151102564.0,3
2021-09-28,US,,,0.0,68278622.0,0.0,151102564.0,3
2021-09-29,US,,,105749.0,68384371.0,208287.0,151310851.0,3
2021-09-30,US,,,77432.0,68461803.0,170763.0,151481614.0,3
2021-10-01,US,,,62475.0,68524278.0,141010.0,151622624.0,3
2021-10-02,US,,,80274.0,68604552.0,174087.0,151796711.0,3
2021-10-03,US,,,79021.0,68683573.0,169277.0,151965988.0,3
2021-10-04,US,,,59913.0,68743486.0,123758.0,152089746.0,3
2021-10-05,US,,,58524.0,68802010.0,117424.0,152207170.0,3
2021-10-06,US,,,86843.0,68888853.0,164048.0,152371218.0,3
2021-10-07,US,,,49725.0,68938578.0,134097.0,152505315.0,3
2021-10-08,US,,,64815.0,69003393.0,151740.0,152657055.0,3
2021-10-09,US,,,71896.0,69075289.0,182970.0,152840025.0,3
2021-10-10,US,,,0.0,69075289.0,0.0,152840025.0,3
2021-10-11,US,,,0.0,69075289.0,0.0,152840025.0,3
2021-10-12,US,,,117795.0,69193084.0,251861.0,153091886.0,3
2021-10-13,US,,,57245.0,69250329.0,124816.0,153216702.0,3
2021-10-14,US,,,72048.0,69322377.0,152406.0,153369108.0,3
2021-10-15,US,,,85469.0,69407846.0,179879.0,153548987.0,3
2021-10-16,US,,,59249.0,69467095.0,132403.0,153681390.0,3
2021-10-17,US,,,54853.0,69521948.0,114141.0,153795531.0,3
2021-10-18,US,,,32583.0,69554531.0,69627.0,153865158.0,3
2021-10-19,US,,,48616.0,69603147.0,105172.0,153970330.0,3
2021-10-20,US,,,52255.0,69655402.0,116973.0,154087303.0,3
2021-10-21,US,,,47361.0,69702763.0,132281.0,154219584.0,3
2021-10-22,US,,,62378.0,69765141.0,149678.0,154369262.0,3
2021-10-23,US,,,55137.0,69820278.0,157083.0,154526345.0,3
2021-10-24,US,,,43995.0,69864273.0,209301.0,154735646.0,3
2021-10-25,US,,,31738.0,69896011.0,244648.0,154980294.0,3
2021-10-26,US,,,14807.0,69910818.0,287379.0,155267673.0,3
2021-10-27,US,,,60106.0,69970924.0,531367.0,155799040.0,3
2021-10-28,US,,,77302.0,70048226.0,803687.0,156602727.0,3
2021-10-29,US,,,243121.0,70291347.0,602509.0,157205236.0,3
2021-10-30,US,,,81387.0,70372734.0,848527.0,158053763.0,3
2021-10-31,US,,,66010.0,70438744.0,719140.0,158772903.0,3
2021-11-01,US,,,40398.0,70479142.0,491536.0,159264439.0,3
2021-11-02,US,,,41342.0,70520484.0,482811.0,159747250.0,3
2021-11-03,US,,,73065.0,70593549.0,702842.0,160450092.0,3
2021-11-04,US,,,111618.0,70705167.0,756789.0,161206881.0,3
2021-11-05,US,,,74469.0,70779636.0,678256.0,161885137.0,3
2021-11-06,US,,,68722.0,70848358.0,763073.0,162648210.0,3
2021-11-07,US,,,63160.0,70911518.0,742403.0,163390613.0,3
2021-11-08,US,,,49197.0,70960715.0,539987.0,163930600.0,3
2021-11-09,US,,,48597.0,71009312.0,465058.0,164395658.0,3
2021-11-10,US,,,62327.0,71071639.0,589649.0,164985307.0,3
2021-11-11,US,,,0.0,71071639.0,0.0,164985307.0,3
2021-11-12,US,,,115304.0,71186943.0,1285754.0,166271061.0,3
2021-11-13,US,,,62875.0,71249818.0,739688.0,167010749.0,3
2021-11-14,US,,,51998.0,71301816.0,668694.0,167679443.0,3
2021-11-15,US,,,46327.0,71348143.0,562948.0,168242391.0,3
2021-11-16,US,,,49692.0,71397835.0,569650.0,168812041.0,3
2021-11-17,US,,,53342.0,71451177.0,600197.0,169412238.0,3
2021-11-18,US,,,0.0,71451177.0,0.0,169412238.0,3
2021-11-19,US,,,28042.0,71479219.0,690748.0,170102986.0,3
2021-11-20,US,,,63931.0,71543150.0,755501.0,170858487.0,3
2021-11-21,US,,,69160.0,71612310.0,804767.0,171663254.0,3
2021-11-22,US,,,84447.0,71696757.0,1146937.0,172810191.0,3
2021-11-23,US,,,0.0,71696757.0,0.0,172810191.0,3
2021-11-24,US,,,-108595.0,71588162.0,650930.0,173461121.0,3
2021-11-25,US,,,0.0,71588162.0,0.0,173461121.0,3
2021-11-26,US,,,0.0,71588162.0,0.0,173461121.0,3
2021-11-27,US,,,0.0,71588162.0,0.0,173461121.0,3
2021-11-28,US,,,0.0,71588162.0,0.0,173461121.0,3
2021-11-29,US,,,0.0,71588162.0,0.0,173461121.0,3
2021-11-30,US,,,230541.0,71818703.0,2565218.0,176026339.0,3
2021-12-01,US,,,51652.0,71870355.0,567836.0,176594175.0,3
2021-12-02,US,,,80302.0,71950657.0,794751.0,177388926.0,3
2021-12-03,US,,,62122.0,72012779.0,760960.0,178149886.0,3
2021-12-04,US,,,35466.0,72048245.0,829094.0,178978980.0,3
2021-12-05,US,,,51041.0,72099286.0,700263.0,179679243.0,3
2021-12-06,US,,,35081.0,72134367.0,492176.0,180171419.0,3
2021-12-07,US,,,45618.0,72179985.0,545615.0,180717034.0,3
2021-12-08,US,,,233951.0,72413936.0,1057932.0,181774966.0,3
2021-12-09,US,,,50960.0,72464896.0,676709.0,182451675.0,3
2021-12-10,US,,,108778.0,72573674.0,1176973.0,183628648.0,3
2021-12-11,US,,,63081.0,72636755.0,793985.0,184422633.0,3
2021-12-12,US,,,40378.0,72677133.0,567170.0,184989803.0,3
2021-12-13,US,,,29957.0,72707090.0,399108.0,185388911.0,3
2021-12-14,US,,,37736.0,72744826.0,442312.0,185831223.0,3
2021-12-15,US,,,0.0,72744826.0,0.0,185831223.0,3
2021-12-16,US,,,53717.0,72798543.0,623562.0,186454785.0,3
2021-12-17,US,,,108630.0,72907173.0,1369101.0,187823886.0,3
2021-12-18,US,,,0.0,72907173.0,0.0,187823886.0,3
2021-12-19,US,,,99625.0,73006798.0,1228562.0,189052448.0,3
2021-12-20,US,,,33131.0,73039929.0,416595.0,189469043.0,3
2021-12-21,US,,,166941.0,73206870.0,405718.0,189874761.0,3
2021-12-22,US,,,49901.0,73256771.0,629159.0,190503920.0,3
2021-12-23,US,,,-109034.0,73147737.0,387778.0,190891698.0,3
2021-12-24,US,,,0.0,73147737.0,0.0,190891698.0,3
2021-12-25,US,,,0.0,73147737.0,0.0,190891698.0,3
2021-12-26,US,,,0.0,73147737.0,0.0,190891698.0,3
2021-12-27,US,,,93988.0,73241725.0,1239189.0,192130887.0,3
2021-12-28,US,,,42203.0,73283928.0,556403.0,192687290.0,3
2021-12-29,US,,,40071.0,73323999.0,475355.0,193162645.0,3
2021-12-30,US,,,20706.0,73344705.0,488348.0,193650993.0,3
2021-12-31,US,,,0.0,73344705.0,0.0,193650993.0,3
2022-01-01,US,,,0.0,73344705.0,0.0,193650993.0,3
2022-01-02,US,,,0.0,73344705.0,0.0,193650993.0,3
2022-01-03,US,,,0.0,73344705.0,0.0,193650993.0,3
2022-01-04,US,,,159194.0,73503899.0,1840915.0,195491908.0,3
2022-01-05,US,,,47800.0,73551699.0,421840.0,195913748.0,3
2022-01-06,US,,,0.0,73551699.0,0.0,195913748.0,3
2022-01-07,US,,,47181.0,73598880.0,482355.0,196396103.0,3
2022-01-08,US,,,84560.0,73683440.0,1025210.0,197421313.0,3
2022-01-09,US,,,38916.0,73722356.0,459173.0,197880486.0,3
2022-01-10,US,,,21832.0,73744188.0,266843.0,198147329.0,3
2022-01-11,US,,,28492.0,73772680.0,326824.0,198474153.0,3
2022-01-12,US,,,46251.0,73818931.0,449826.0,198923979.0,3
2022-01-13,US,,,114425.0,73933356.0,678410.0,199602389.0,3
2022-01-14,US,,,38882.0,73972238.0,466898.0,200069287.0,3
2022-01-15,US,,,0.0,73972238.0,0.0,200069287.0,3
2022-01-16,US,,,41816.0,74014054.0,436458.0,200505745.0,3
2022-01-17,US,,,0.0,74014054.0,0.0,200505745.0,3
2022-01-18,US,,,69858.0,74083912.0,764952.0,201270697.0,3
2022-01-19,US,,,39836.0,74123748.0,361536.0,201632233.0,3
2022-01-20,US,,,95906.0,74219654.0,495498.0,202127731.0,3
2022-01-21,US,,,31138.0,74250792.0,319323.0,202447054.0,3
2022-01-22,US,,,39993.0,74290785.0,339539.0,202786593.0,3
2022-01-23,US,,,26916.0,74317701.0,237885.0,203024478.0,3
2022-01-24,US,,,17715.0,74335416.0,211074.0,203235552.0,3
2022-01-25,US,,,28013.0,74363429.0,268415.0,203503967.0,3
2022-01-26,US,,,33499.0,74396928.0,259513.0,203763480.0,3
2022-01-27,US,,,82614.0,74479542.0,-353844.0,203409636.0,3
2022-01-28,US,,,29723.0,74509265.0,262009.0,203671645.0,3
2022-01-29,US,,,32934.0,74542199.0,252120.0,203923765.0,3
2022-01-30,US,,,26265.0,74568464.0,219647.0,204143412.0,3
2022-01-31,US,,,0.0,74568464.0,0.0,204143412.0,3
2022-02-01,US,,,45392.0,74613856.0,310720.0,204454132.0,3
2022-02-02,US,,,32764.0,74646620.0,208037.0,204662169.0,3
2022-02-03,US,,,0.0,74646620.0,0.0,204662169.0,3
2022-02-04,US,,,54380.0,74701000.0,379843.0,205042012.0,3
2022-02-05,US,,,34790.0,74735790.0,207203.0,205249215.0,3
2022-02-06,US,,,27295.0,74763085.0,160236.0,205409451.0,3
2022-02-07,US,,,20552.0,74783637.0,104139.0,205513590.0,3
2022-02-08,US,,,26329.0,74809966.0,143218.0,205656808.0,3
2022-02-09,US,,,42292.0,74852258.0,189339.0,205846147.0,3
2022-02-10,US,,,40853.0,74893111.0,213543.0,206059690.0,3
2022-02-11,US,,,26279.0,74919390.0,151147.0,206210837.0,3
2022-02-12,US,,,37231.0,74956621.0,197570.0,206408407.0,3
2022-02-13,US,,,26491.0,74983112.0,137982.0,206546389.0,3
2022-02-14,US,,,17547.0,75000659.0,87886.0,206634275.0,3
2022-02-15,US,,,28813.0,75029472.0,139207.0,206773482.0,3
2022-02-16,US,,,0.0,75029472.0,0.0,206773482.0,3
2022-02-17,US,,,94697.0,75124169.0,313057.0,207086539.0,3
2022-02-18,US,,,26912.0,75151081.0,158948.0,207245487.0,3
2022-02-19,US,,,31433.0,75182514.0,157221.0,207402708.0,3
2022-02-20,US,,,0.0,75182514.0,0.0,207402708.0,3
2022-02-21,US,,,0.0,75182514.0,0.0,207402708.0,3
2022-02-22,US,,,50110.0,75232624.0,266558.0,207669266.0,3
2022-02-23,US,,,24129.0,75256753.0,124993.0,207794259.0,3
2022-02-24,US,,,25168.0,75281921.0,149575.0,207943834.0,3
2022-02-25,US,,,17329.0,75299250.0,86708.0,208030542.0,3
2022-02-26,US,,,25598.0,75324848.0,140186.0,208170728.0,3
2022-02-27,US,,,0.0,75324848.0,0.0,208170728.0,3
2022-02-28,US,,,26781.0,75351629.0,151893.0,208322621.0,3
2022-03-01,US,,,12558.0,75364187.0,77254.0,208399875.0,3
2022-03-02,US,,,0.0,75364187.0,0.0,208399875.0,3
2022-03-03,US,,,21576.0,75385763.0,124242.0,208524117.0,3
2022-03-04,US,,,46889.0,75432652.0,227790.0,208751907.0,3
2022-03-05,US,,,20982.0,75453634.0,105358.0,208857265.0,3
2022-03-06,US,,,12733.0,75466367.0,69129.0,208926394.0,3
2022-03-07,US,,,12104.0,75478471.0,73233.0,208999627.0,3
2022-03-08,US,,,14094.0,75492565.0,72701.0,209072328.0,3
2022-03-09,US,,,18632.0,75511197.0,86112.0,209158440.0,3
2022-03-10,US,,,18619.0,75529816.0,96562.0,209255002.0,3
2022-03-11,US,,,0.0,75529816.0,0.0,209255002.0,3
2022-03-12,US,,,10158.0,75539974.0,27352.0,209282354.0,3
2022-03-13,US,,,19315.0,75559289.0,102220.0,209384574.0,3
2022-03-14,US,,,20415.0,75579704.0,97251.0,209481825.0,3
2022-03-15,US,,,15864.0,75595568.0,71165.0,209552990.0,3
2022-03-16,US,,,12987.0,75608555.0,67620.0,209620610.0,3
2022-03-17,US,,,14913.0,75623468.0,74681.0,209695291.0,3
2022-03-18,US,,,12696.0,75636164.0,67574.0,209762865.0,3
2022-03-19,US,,,0.0,75636164.0,0.0,209762865.0,3
2020-12-14,CA,,,,,,,4
2020-12-15,CA,,,,,,,4
2020-12-16,CA,,,,,,,4
2020-12-17,CA,,,,,,,4
2020-12-18,CA,,,,,,,4
2020-12-19,CA,,,,,,,4
2020-12-20,CA,,,,,,,4
2020-12-21,CA,,,,,,,4
2020-12-22,CA,,,,,,,4
2020-12-23,CA,,,,,,,4
2020-12-24,CA,,,,,,,4
2020-12-25,CA,,,,,,,4
2020-12-26,CA,,,,,,,4
2020-12-27,CA,,,,,,,4
2020-12-28,CA,,,,,,,4
2020-12-29,CA,,,,,,,4
2020-12-30,CA,,,,,,,4
2020-12-31,CA,,,,,,,4
2021-01-01,CA,,,,,,,4
2021-01-02,CA,,,,,,,4
2021-01-03,CA,,,,,,,4
2021-01-04,CA,,,,,,,4
2021-01-05,CA,,,,,,,4
2021-01-06,CA,,,,,,,4
